No,Local Hostname,Local Interface,Local Platform,Remote Hostname,Remote Interface,Remote Platform,Capability
2,xe2,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
2,xe2,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
2,xe2,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
2,xe2,Gig 1,CSR1000V,xe3,Gig 1,CSR1000V,R I
2,xe2,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
2,xe2,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
1,xe1,Gig 6,CSR1000V,xe5,Gig 1,CSR1000V,R I
1,xe1,Gig 6,CSR1000V,xe4,Gig 1,CSR1000V,R I
1,xe1,Gig 6,CSR1000V,xe3,Gig 1,CSR1000V,R I
1,xe1,Gig 6,CSR1000V,xe2,Gig 1,CSR1000V,R I
1,xe1,Gig 6,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
1,xe1,Gig 6,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
5,xe2,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
5,xe2,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
5,xe2,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
5,xe2,Gig 1,CSR1000V,xe3,Gig 1,CSR1000V,R I
5,xe2,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
5,xe2,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
4,xe1,Gig 6,CSR1000V,xe5,Gig 1,CSR1000V,R I
4,xe1,Gig 6,CSR1000V,xe4,Gig 1,CSR1000V,R I
4,xe1,Gig 6,CSR1000V,xe3,Gig 1,CSR1000V,R I
4,xe1,Gig 6,CSR1000V,xe2,Gig 1,CSR1000V,R I
4,xe1,Gig 6,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
4,xe1,Gig 6,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
7,xe1,Gig 6,CSR1000V,xe5,Gig 1,CSR1000V,R I
7,xe1,Gig 6,CSR1000V,xe4,Gig 1,CSR1000V,R I
7,xe1,Gig 6,CSR1000V,xe3,Gig 1,CSR1000V,R I
7,xe1,Gig 6,CSR1000V,xe2,Gig 1,CSR1000V,R I
7,xe1,Gig 6,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
7,xe1,Gig 6,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
6,xe3,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
6,xe3,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
6,xe3,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
6,xe3,Gig 1,CSR1000V,xe2,Gig 1,CSR1000V,R I
6,xe3,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
6,xe3,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
9,xe3,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
9,xe3,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
9,xe3,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
9,xe3,Gig 1,CSR1000V,xe2,Gig 1,CSR1000V,R I
9,xe3,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
9,xe3,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
3,xe3,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
3,xe3,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
3,xe3,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
3,xe3,Gig 1,CSR1000V,xe2,Gig 1,CSR1000V,R I
3,xe3,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
3,xe3,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
10,xe1,Gig 6,CSR1000V,xe5,Gig 1,CSR1000V,R I
10,xe1,Gig 6,CSR1000V,xe4,Gig 1,CSR1000V,R I
10,xe1,Gig 6,CSR1000V,xe3,Gig 1,CSR1000V,R I
10,xe1,Gig 6,CSR1000V,xe2,Gig 1,CSR1000V,R I
10,xe1,Gig 6,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
10,xe1,Gig 6,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
12,xe3,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
12,xe3,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
12,xe3,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
12,xe3,Gig 1,CSR1000V,xe2,Gig 1,CSR1000V,R I
12,xe3,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
12,xe3,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
8,xe2,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
8,xe2,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
8,xe2,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
8,xe2,Gig 1,CSR1000V,xe3,Gig 1,CSR1000V,R I
8,xe2,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
8,xe2,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
11,xe2,Gig 1,CSR1000V,xe1.helena.gg,Gig 6,CSR1000V,R I
11,xe2,Gig 1,CSR1000V,xe5,Gig 1,CSR1000V,R I
11,xe2,Gig 1,CSR1000V,xe4,Gig 1,CSR1000V,R I
11,xe2,Gig 1,CSR1000V,xe3,Gig 1,CSR1000V,R I
11,xe2,Gig 1,CSR1000V,UCSM-A(SSI17360D2Y),Vethernet867,UCS-FI-62,S I C
11,xe2,Gig 1,CSR1000V,xr1,9 Gig 0/0/0/0,IOS-XRv,R
