No_Hostname,Hostname,No_Inventory,Name,PID,SN
1,xe2,1,Cisco CSR1000V Chassis,CSR1000V,93HP7YX6HKX
2,xe2,2,Cisco CSR1000V Route Processor,CSR1000V,JAB1303001C
3,xe2,3,Cisco CSR1000V Embedded Services Processor,CSR1000V,
1,xe3,1,Cisco CSR1000V Chassis,CSR1000V,9CD5QB9ETUH
2,xe3,2,Cisco CSR1000V Route Processor,CSR1000V,JAB1303001C
3,xe3,3,Cisco CSR1000V Embedded Services Processor,CSR1000V,
1,xe1,1,Cisco CSR1000V Chassis,CSR1000V,99QQK0GW1PC
2,xe1,2,Cisco CSR1000V Route Processor,CSR1000V,JAB1303001C
3,xe1,3,Cisco CSR1000V Embedded Services Processor,CSR1000V,
